Instance,Algorithm,Config,ObjVal,ObjBound,MIPGap,RuntimeGurobi,Status,RuntimeTotal
r_15_70_30_30_2.txt,lns,base,439.9621832166634,438.8901575560982,0.00243663137755927,6.750860214233398,2,45.25793218612671
r_15_70_30_30_2.txt,ils,base,439.96219126565677,439.96219126565677,0.0,0.0167999267578125,2,33.48099207878113
r_15_70_30_30_3.txt,base,No VI,431.0890429271919,427.20960308340926,0.008999161327414745,12.802461862564087,2,12.824597120285034
r_15_70_30_30_3.txt,base,VI1,431.0890429271919,426.8339282471234,0.009870616639140885,13.921096801757812,2,13.949667930603027
r_15_70_30_30_3.txt,base,VI2,431.0890429271919,427.20960308340926,0.008999161327414745,13.139250040054321,2,13.164925813674927
r_15_70_30_30_3.txt,base,VI3,431.0890429271918,429.14114051323656,0.004518561642691184,13.153671979904175,2,13.181254148483276
r_15_70_30_30_3.txt,base,VI4,431.0890429271919,428.63028975736637,0.0057035853964879845,10.777449131011963,2,10.805527210235596
r_15_70_30_30_3.txt,base,VI1+VI4,431.0890429271918,427.22096324916726,0.008972809078512963,8.037422895431519,2,8.065062999725342
r_15_70_30_30_3.txt,base,VI2+VI4,431.0890429271919,428.63028975736637,0.0057035853964879845,9.8470618724823,2,9.8734450340271
r_15_70_30_30_3.txt,base,VI3+VI4,442.72160532907736,439.20768382168603,0.007937090634597365,16.035706043243408,2,16.06183695793152
r_15_70_30_30_3.txt,base,All VI,442.72160532907736,439.5522147266631,0.007158879449893606,16.211456060409546,2,16.240235090255737
r_15_70_30_30_3.txt,lns,base,431.0890429271918,426.95272413548497,0.009595045059879783,1.1959118843078613,2,28.847832918167114
r_15_70_30_30_3.txt,ils,base,431.0890391554493,428.93330958487513,0.005000659666034403,0.12335515022277832,2,68.81043076515198
r_15_70_30_30_4.txt,base,No VI,420.2579375555368,420.2579375555368,0.0,6.160470962524414,2,6.184921979904175
r_15_70_30_30_4.txt,base,VI1,420.25793692546375,420.25793692546375,0.0,5.113821029663086,2,5.140072822570801
